date,team_ID,home_or_away,opponent,result,win_percentage
2024-06-08,HOU,@,LAA,W,0.462
2024-06-09,HOU,@,LAA,L-wo,0.455
2024-06-10,HOU,@,SFG,L-wo,0.448
2024-06-11,HOU,@,SFG,W,0.456
2024-06-12,HOU,@,SFG,L,0.449
2024-06-14,HOU,Home,DET,W,0.457
2024-06-15,HOU,Home,DET,L,0.451
2024-06-16,HOU,Home,DET,W,0.458
2024-06-18,HOU,@,CHW,L,0.452
2024-06-19,HOU,@,CHW,W,0.459
2024-06-20,HOU,@,CHW,W,0.467
2024-06-21,HOU,Home,BAL,W,0.474
2024-06-22,HOU,Home,BAL,W,0.481
2024-06-23,HOU,Home,BAL,W,0.487
2024-06-25,HOU,Home,COL,W,0.494
2024-06-26,HOU,Home,COL,W,0.5
2024-06-28,HOU,@,NYM,L,0.494
2024-06-29,HOU,@,NYM,W,0.5
2024-06-30,HOU,@,NYM,W,0.506
2024-07-01,HOU,@,TOR,W,0.512
2024-07-02,HOU,@,TOR,L,0.506
2024-07-03,HOU,@,TOR,W,0.512
2024-07-04,HOU,@,TOR,W,0.517
2024-07-05,HOU,@,MIN,W,0.523
2024-07-06,HOU,@,MIN,L,0.517
2024-07-07,HOU,@,MIN,L-wo,0.511
2024-07-09,HOU,Home,MIA,W,0.516
2024-07-10,HOU,Home,MIA,W,0.522
2024-07-11,HOU,Home,MIA,W,0.527
2024-07-12,HOU,Home,TEX,W,0.532
2024-07-13,HOU,Home,TEX,L,0.526
2024-07-14,HOU,Home,TEX,L,0.521
2024-07-19,HOU,@,SEA,W,0.526
2024-07-20,HOU,@,SEA,W,0.531
2024-07-21,HOU,@,SEA,L,0.525
2024-07-22,HOU,@,OAK,L,0.52
2024-07-23,HOU,@,OAK,L,0.515
2024-07-24,HOU,@,OAK,W,0.52
2024-07-26,HOU,Home,LAD,W,0.524
2024-07-27,HOU,Home,LAD,W-wo,0.529
2024-07-28,HOU,Home,LAD,L,0.524
2024-07-29,HOU,Home,PIT,L,0.519
2024-07-30,HOU,Home,PIT,L,0.514
2024-07-31,HOU,Home,PIT,W,0.519
2024-08-02,HOU,Home,TBR,W,0.523
2024-08-03,HOU,Home,TBR,L,0.518
2024-08-04,HOU,Home,TBR,L,0.514
2024-08-05,HOU,@,TEX,L-wo,0.509
2024-08-06,HOU,@,TEX,W,0.513
2024-08-07,HOU,@,TEX,W,0.518
2024-08-09,HOU,@,BOS,W,0.522
2024-08-10,HOU,@,BOS,W,0.526
2024-08-11,HOU,@,BOS,W,0.53
2024-08-12,HOU,@,TBR,W,0.534
2024-08-13,HOU,@,TBR,W,0.538
2024-08-14,HOU,@,TBR,W,0.542
2024-08-16,HOU,Home,CHW,L,0.537
2024-08-17,HOU,Home,CHW,W,0.541
2024-08-18,HOU,Home,CHW,W,0.545
2024-08-19,HOU,Home,BOS,W-wo,0.548
2024-08-20,HOU,Home,BOS,L,0.544
2024-08-21,HOU,Home,BOS,L,0.54
2024-08-22,HOU,@,BAL,W,0.543
2024-08-23,HOU,@,BAL,L,0.539
2024-08-24,HOU,@,BAL,L,0.535
2024-08-25,HOU,@,BAL,W,0.538
2024-08-26,HOU,@,PHI,L-wo,0.534
2024-08-27,HOU,@,PHI,L,0.53
2024-08-28,HOU,@,PHI,W,0.534
2024-08-29,HOU,Home,KCR,W,0.537
2024-08-30,HOU,Home,KCR,W-wo,0.541
2024-08-31,HOU,Home,KCR,W,0.544
2024-09-01,HOU,Home,KCR,W,0.547
2024-09-02,HOU,@,CIN,L,0.543
2024-09-04,HOU,@,CIN,L,0.54
2024-09-05,HOU,@,CIN,L,0.536
2024-09-06,HOU,Home,ARI,W,0.539
2024-09-07,HOU,Home,ARI,W,0.542
2024-09-08,HOU,Home,ARI,L,0.538
2024-09-10,HOU,Home,OAK,L,0.535
2024-09-11,HOU,Home,OAK,L,0.531
2024-09-12,HOU,Home,OAK,W,0.534
2024-09-13,HOU,@,LAA,W,0.537
2024-09-14,HOU,@,LAA,W,0.541
2024-09-15,HOU,@,LAA,W,0.544
2024-09-16,HOU,@,SDP,L,0.54
2024-09-17,HOU,@,SDP,W,0.543
2024-09-18,HOU,@,SDP,L,0.539
2024-09-19,HOU,Home,LAA,W,0.542
2024-09-20,HOU,Home,LAA,W,0.545
2024-09-21,HOU,Home,LAA,W,0.548
2024-09-22,HOU,Home,LAA,L,0.545
2024-09-23,HOU,Home,SEA,L,0.541
2024-09-24,HOU,Home,SEA,W,0.544
2024-09-25,HOU,Home,SEA,L,0.541
2024-09-27,HOU,@,CLE,W,0.544
2024-09-28,HOU,@,CLE,W,0.547
