date,team_ID,home_or_away,opponent,result,win_percentage
2022-06-11,SEA,Home,BOS,W-wo,0.458
2022-06-12,SEA,Home,BOS,L,0.45
2022-06-13,SEA,Home,MIN,L,0.443
2022-06-14,SEA,Home,MIN,W,0.452
2022-06-15,SEA,Home,MIN,L,0.444
2022-06-16,SEA,Home,LAA,L,0.438
2022-06-17,SEA,Home,LAA,W,0.446
2022-06-18,SEA,Home,LAA,L,0.439
2022-06-18,SEA,Home,LAA,L,0.433
2022-06-19,SEA,Home,LAA,L,0.426
2022-06-21,SEA,@,OAK,W,0.435
2022-06-22,SEA,@,OAK,W,0.443
2022-06-23,SEA,@,OAK,W,0.451
2022-06-24,SEA,@,LAA,W,0.458
2022-06-25,SEA,@,LAA,W,0.466
2022-06-26,SEA,@,LAA,L,0.459
2022-06-27,SEA,Home,BAL,L,0.453
2022-06-28,SEA,Home,BAL,W,0.461
2022-06-29,SEA,Home,BAL,W,0.468
2022-06-30,SEA,Home,OAK,W,0.474
2022-07-01,SEA,Home,OAK,L,0.468
2022-07-02,SEA,Home,OAK,W-wo,0.475
2022-07-03,SEA,Home,OAK,W,0.481
2022-07-04,SEA,@,SDP,W,0.488
2022-07-05,SEA,@,SDP,W,0.494
2022-07-07,SEA,Home,TOR,W,0.5
2022-07-08,SEA,Home,TOR,W-wo,0.506
2022-07-09,SEA,Home,TOR,W,0.512
2022-07-10,SEA,Home,TOR,W,0.517
2022-07-13,SEA,@,WSN,W,0.523
2022-07-13,SEA,@,WSN,W,0.528
2022-07-14,SEA,@,TEX,W,0.533
2022-07-15,SEA,@,TEX,W,0.538
2022-07-16,SEA,@,TEX,W,0.543
2022-07-17,SEA,@,TEX,W,0.548
2022-07-22,SEA,Home,HOU,L,0.543
2022-07-23,SEA,Home,HOU,L,0.537
2022-07-24,SEA,Home,HOU,L,0.531
2022-07-25,SEA,Home,TEX,W,0.536
2022-07-26,SEA,Home,TEX,W-wo,0.541
2022-07-27,SEA,Home,TEX,W,0.545
2022-07-28,SEA,@,HOU,L,0.54
2022-07-29,SEA,@,HOU,L,0.535
2022-07-30,SEA,@,HOU,W,0.539
2022-07-31,SEA,@,HOU,L-wo,0.534
2022-08-01,SEA,@,NYY,L,0.529
2022-08-02,SEA,@,NYY,W,0.533
2022-08-03,SEA,@,NYY,W,0.538
2022-08-05,SEA,Home,LAA,L,0.533
2022-08-06,SEA,Home,LAA,W,0.537
2022-08-06,SEA,Home,LAA,L,0.532
2022-08-07,SEA,Home,LAA,W,0.536
2022-08-08,SEA,Home,NYY,L,0.532
2022-08-09,SEA,Home,NYY,W-wo,0.536
2022-08-10,SEA,Home,NYY,W,0.54
2022-08-12,SEA,@,TEX,W,0.544
2022-08-13,SEA,@,TEX,L,0.539
2022-08-14,SEA,@,TEX,L,0.534
2022-08-15,SEA,@,LAA,W,0.538
2022-08-16,SEA,@,LAA,W,0.542
2022-08-17,SEA,@,LAA,W,0.546
2022-08-19,SEA,@,OAK,W,0.55
2022-08-20,SEA,@,OAK,L-wo,0.545
2022-08-21,SEA,@,OAK,L,0.541
2022-08-23,SEA,Home,WSN,W,0.545
2022-08-24,SEA,Home,WSN,L,0.54
2022-08-25,SEA,Home,CLE,W,0.544
2022-08-26,SEA,Home,CLE,W-wo,0.548
2022-08-27,SEA,Home,CLE,L,0.543
2022-08-28,SEA,Home,CLE,W,0.547
2022-08-30,SEA,@,DET,W,0.55
2022-08-31,SEA,@,DET,W,0.554
2022-09-01,SEA,@,DET,W,0.557
2022-09-02,SEA,@,CLE,W,0.561
2022-09-03,SEA,@,CLE,W,0.564
2022-09-04,SEA,@,CLE,W,0.567
2022-09-05,SEA,Home,CHW,L,0.563
2022-09-06,SEA,Home,CHW,W,0.566
2022-09-07,SEA,Home,CHW,L,0.562
2022-09-09,SEA,Home,ATL,L,0.558
2022-09-10,SEA,Home,ATL,W,0.561
2022-09-11,SEA,Home,ATL,W-wo,0.564
2022-09-13,SEA,Home,SDP,L,0.56
2022-09-14,SEA,Home,SDP,W,0.563
2022-09-16,SEA,@,LAA,L,0.559
2022-09-17,SEA,@,LAA,L,0.556
2022-09-18,SEA,@,LAA,L,0.552
2022-09-19,SEA,@,LAA,W,0.555
2022-09-20,SEA,@,OAK,L,0.551
2022-09-21,SEA,@,OAK,L,0.547
2022-09-22,SEA,@,OAK,W,0.55
2022-09-23,SEA,@,KCR,L,0.547
2022-09-24,SEA,@,KCR,W,0.55
2022-09-25,SEA,@,KCR,L,0.546
2022-09-27,SEA,Home,TEX,L,0.542
2022-09-28,SEA,Home,TEX,W,0.545
2022-09-29,SEA,Home,TEX,W-wo,0.548
2022-09-30,SEA,Home,OAK,W-wo,0.551
2022-10-01,SEA,Home,OAK,W,0.554
2022-10-02,SEA,Home,OAK,L,0.551
2022-10-03,SEA,Home,DET,L,0.547
2022-10-04,SEA,Home,DET,W-wo,0.55
2022-10-04,SEA,Home,DET,W,0.553
2022-10-05,SEA,Home,DET,W-wo,0.556
