date,team_ID,home_or_away,opponent,result,win_percentage
2023-07-23,SEA,Home,TOR,L,0.505
2023-07-24,SEA,@,MIN,L-wo,0.5
2023-07-25,SEA,@,MIN,W,0.505
2023-07-26,SEA,@,MIN,W,0.51
2023-07-28,SEA,@,ARI,W,0.515
2023-07-29,SEA,@,ARI,L,0.51
2023-07-30,SEA,@,ARI,W,0.514
2023-07-31,SEA,Home,BOS,W,0.519
2023-08-01,SEA,Home,BOS,L,0.514
2023-08-02,SEA,Home,BOS,W,0.519
2023-08-03,SEA,@,LAA,W,0.523
2023-08-04,SEA,@,LAA,W,0.527
2023-08-05,SEA,@,LAA,W,0.532
2023-08-06,SEA,@,LAA,W,0.536
2023-08-08,SEA,Home,SDP,W,0.54
2023-08-09,SEA,Home,SDP,W,0.544
2023-08-11,SEA,Home,BAL,W,0.548
2023-08-12,SEA,Home,BAL,L,0.543
2023-08-13,SEA,Home,BAL,L,0.538
2023-08-14,SEA,@,KCR,L-wo,0.534
2023-08-15,SEA,@,KCR,W,0.538
2023-08-16,SEA,@,KCR,W,0.542
2023-08-17,SEA,@,KCR,W,0.545
2023-08-18,SEA,@,HOU,W,0.549
2023-08-19,SEA,@,HOU,W,0.553
2023-08-20,SEA,@,HOU,W,0.556
2023-08-21,SEA,@,CHW,W,0.56
2023-08-22,SEA,@,CHW,W,0.563
2023-08-23,SEA,@,CHW,L-wo,0.559
2023-08-25,SEA,Home,KCR,W,0.562
2023-08-26,SEA,Home,KCR,W,0.566
2023-08-27,SEA,Home,KCR,W,0.569
2023-08-28,SEA,Home,OAK,W,0.573
2023-08-29,SEA,Home,OAK,L,0.568
2023-08-30,SEA,Home,OAK,W,0.571
2023-09-01,SEA,@,NYM,L,0.567
2023-09-02,SEA,@,NYM,W,0.57
2023-09-03,SEA,@,NYM,L,0.566
2023-09-04,SEA,@,CIN,L,0.562
2023-09-05,SEA,@,CIN,L-wo,0.558
2023-09-06,SEA,@,CIN,W,0.561
2023-09-07,SEA,@,TBR,W,0.564
2023-09-08,SEA,@,TBR,L,0.56
2023-09-09,SEA,@,TBR,L-wo,0.556
2023-09-10,SEA,@,TBR,L,0.552
2023-09-11,SEA,Home,LAA,L,0.549
2023-09-12,SEA,Home,LAA,W,0.552
2023-09-13,SEA,Home,LAA,W,0.555
2023-09-15,SEA,Home,LAD,L,0.551
2023-09-16,SEA,Home,LAD,L,0.547
2023-09-17,SEA,Home,LAD,L,0.544
2023-09-18,SEA,@,OAK,W,0.547
2023-09-19,SEA,@,OAK,W,0.55
2023-09-20,SEA,@,OAK,W,0.553
2023-09-22,SEA,@,TEX,L,0.549
2023-09-23,SEA,@,TEX,L,0.545
2023-09-24,SEA,@,TEX,L,0.542
2023-09-25,SEA,Home,HOU,L,0.538
2023-09-26,SEA,Home,HOU,W,0.541
2023-09-27,SEA,Home,HOU,L,0.538
2023-09-28,SEA,Home,TEX,W-wo,0.541
2023-09-29,SEA,Home,TEX,W,0.544
2023-09-30,SEA,Home,TEX,L,0.54
2023-10-01,SEA,Home,TEX,W,0.543
