date,team_ID,home_or_away,opponent,result,win_percentage
2024-08-01,LAA,Home,COL,L,0.431
2024-08-02,LAA,Home,NYM,L,0.427
2024-08-03,LAA,Home,NYM,W,0.432
2024-08-04,LAA,Home,NYM,W,0.438
2024-08-07,LAA,@,NYY,L,0.434
2024-08-07,LAA,@,NYY,W,0.439
2024-08-08,LAA,@,NYY,W,0.443
2024-08-09,LAA,@,WSN,L-wo,0.44
2024-08-10,LAA,@,WSN,L-wo,0.436
2024-08-11,LAA,@,WSN,W,0.441
2024-08-12,LAA,Home,TOR,L,0.437
2024-08-13,LAA,Home,TOR,L,0.433
2024-08-14,LAA,Home,TOR,L,0.43
2024-08-16,LAA,Home,ATL,W,0.434
2024-08-17,LAA,Home,ATL,L,0.431
2024-08-18,LAA,Home,ATL,L,0.427
2024-08-19,LAA,@,KCR,L,0.424
2024-08-20,LAA,@,KCR,W,0.429
2024-08-21,LAA,@,KCR,L,0.425
2024-08-22,LAA,@,TOR,L,0.422
2024-08-23,LAA,@,TOR,L-wo,0.419
2024-08-24,LAA,@,TOR,L,0.415
2024-08-25,LAA,@,TOR,L,0.412
2024-08-27,LAA,@,DET,L,0.409
2024-08-28,LAA,@,DET,L,0.406
2024-08-29,LAA,@,DET,W,0.41
2024-08-30,LAA,Home,SEA,L,0.407
2024-08-31,LAA,Home,SEA,W-wo,0.412
2024-09-01,LAA,Home,SEA,W,0.416
2024-09-03,LAA,Home,LAD,L,0.413
2024-09-04,LAA,Home,LAD,W,0.417
2024-09-05,LAA,@,TEX,L,0.414
2024-09-06,LAA,@,TEX,W,0.418
2024-09-07,LAA,@,TEX,L,0.415
2024-09-08,LAA,@,TEX,L,0.413
2024-09-09,LAA,@,MIN,W,0.417
2024-09-10,LAA,@,MIN,L,0.414
2024-09-11,LAA,@,MIN,L,0.411
2024-09-13,LAA,Home,HOU,L,0.408
2024-09-14,LAA,Home,HOU,L,0.405
2024-09-15,LAA,Home,HOU,L,0.403
2024-09-16,LAA,Home,CHW,L,0.4
2024-09-17,LAA,Home,CHW,W,0.404
2024-09-18,LAA,Home,CHW,W-wo,0.408
2024-09-19,LAA,@,HOU,L,0.405
2024-09-20,LAA,@,HOU,L,0.403
2024-09-21,LAA,@,HOU,L,0.4
2024-09-22,LAA,@,HOU,W,0.404
2024-09-24,LAA,@,CHW,L,0.401
2024-09-25,LAA,@,CHW,L-wo,0.399
2024-09-26,LAA,@,CHW,L,0.396
2024-09-27,LAA,Home,TEX,L,0.394
2024-09-28,LAA,Home,TEX,L,0.391
2024-09-29,LAA,Home,TEX,L,0.389
